pitch,loudness,jitter,shimmer,speechrate,timbre,energy,alignment
180.65926103603783,33.67686679719106,26.301756388971256,26.931233563259955,166.91143398013892,2932.547834723094,209.98945028787503,34.05370788718751
205.50867722782704,28.96791899109916,20.266446494563557,21.752967570733443,166.8103985704167,3001.6257540623346,236.14527167148336,25.346524990694444
340.5148207967811,25.193959742124864,33.066491893351504,31.071439354722745,166.7526998468612,2819.0104067969523,160.11101184677918,50.22416053152776
1220.312640496616,20.664974228834378,36.300714375690184,24.23958028100789,166.77755511027783,4099.952009262144,200.75916001027085,38.651013777569446
1435.35666621863,29.20209560274419,25.40232733595446,27.681130075303017,166.7848196373612,4282.289246197754,215.73471771727085,33.29532016756945
1304.9509269477924,24.824850591100887,27.657069766117413,26.451623613448405,166.78868849027782,4719.073212327828,219.2779417089125,36.490420012430555
1379.4254894215485,21.9720778743007,34.18782483966283,28.90789542518123,166.8107325733334,4480.632085050056,240.2274012895083,48.4095060801389
570.222479453708,33.467809171233995,28.58032939930766,32.33007624839799,166.85212090958342,4979.62026440612,247.77484305482915,45.347438365312485
116.47477741919288,29.28100013200684,24.42769857461772,32.470232111763785,166.8262358068056,4863.844430340766,235.4271078219792,37.16353608878473
88.78089265724839,22.53621087477811,28.761728552615523,24.46427903195456,166.8005177009723,3677.741716872604,221.47281529404995,34.101043061111106
199.86626682537457,32.02591364959711,32.26235953898664,26.305550042937888,166.8567969261112,3717.426466184514,230.78982200942502,49.83806754767361
191.833486781,27.012219245213785,24.474224358550046,26.261075557457122,166.8697394758334,2839.775202557578,233.1209232777625,35.10192854722223
68.97510977554865,27.764289449625505,20.836488800736593,29.955774025852783,166.8642284570834,4658.991944072993,243.47161442360837,31.055269689409727
226.88690356186754,31.723289571276187,32.73606736847392,29.422409010732466,166.79033065847227,4650.413348495572,217.49111482635408,36.65062332555555
321.3554131751649,25.897822871401054,29.673163948993913,21.9492445424255,166.7829269611112,4141.072727661998,198.87147870629585,42.46477576870833
382.8414810793054,20.817170606755326,26.53595358272561,27.473368797549952,166.87068581319448,3411.808502623695,175.30554355183332,35.90792336037501
1158.250413962816,29.78807048267519,31.534140361517085,23.433008964372465,166.87088064930563,3029.4641425399072,193.35513734683335,33.227563030243054
1111.4006414005164,25.77191522511423,23.79721721245322,24.059376237189046,166.8375361881945,4099.714778849417,229.1806177371499,36.413278112638885
846.24556122803,24.33055725488283,38.14610917998792,29.797047198560573,166.8098140702778,3570.3834145539277,231.66167321905834,54.96827588354167
1296.179244516703,19.276419446662164,28.972410119294477,21.47144923686077,166.8343631722223,4076.8812255872035,240.64560907154166,29.335752733333337
707.8731319858355,34.99196559081938,31.004964871323065,28.369391388666607,166.79411601097232,2612.9740337440603,216.79739567839582,31.936161311541664
454.1799525638458,25.65195967696419,28.325415368031077,37.456997961362525,166.81373858361118,2158.340176096443,233.86730523128332,54.153161256979175
432.37693862007035,33.71099168377581,24.013985772841657,30.561757655868394,166.93381206291664,2950.8170163860636,170.4648848644583,42.03866856336805
45498.148978430894,37.738953937562144,34.31289790486713,20.13708627234196,166.96860388069442,2538.1370558265066,378.0748114195417,51.92555639208334
59724.534983016994,44.67255135637146,25.956393886982884,31.913094938407017,166.94141060097226,3014.070623460288,434.81617588327475,42.449617916145826
50550.46332512827,33.474331305987576,23.06129620573749,26.757286506733152,166.9358160791667,3654.717585052753,403.05175402065834,39.59786367604166
1497.2333035484432,26.92483296762649,28.524096465624517,20.127603462428386,166.8561845944445,3503.6346437122183,259.9799020264,30.4977688535764
662.4389113991134,35.24018203922656,24.60849347380937,34.36098710664688,166.84761188972232,4756.889516533917,248.06331475022503,38.099976294444446
1006.2518420100056,24.75425189132642,32.3658680663893,26.785163078516156,166.83046648458344,4816.001069261632,255.47413735336667,42.96345799774306
1302.0977824427268,34.14671318555703,25.20944242652598,36.148173576923824,166.86509129194454,4939.093486166363,264.7389797026792,42.635862896111114
3422.8144698268543,29.551477712709325,24.354556134491133,31.820193666600456,166.9296370527779,3861.977435689897,200.41182755763336,41.28462460729164
2241.9623289123892,22.35669334396165,30.797670476555695,29.376001096351846,166.93715208125,3403.231041812833,187.90791955070833,42.984542337534734
687.073691684442,28.140972332738556,28.979662305009413,22.123869506708097,166.86862614402787,3349.281257388258,249.58278233797503,29.69207385118056
666.5217949635513,29.58895382371079,31.425545107236523,33.31755094900848,166.857075260139,4360.833564583257,229.4011950051666,44.51213186006943
470.04352954749027,21.145264846994948,25.436348451040296,25.551638541839296,166.78033845236118,3152.5718410852187,206.008076336975,30.366821452361123
1242.9414652298242,32.45266531602567,27.452427038335316,21.691231465701712,166.8094244012501,2136.32325951068,262.36484294740416,44.075559180868055
1786.2703000989297,28.11274120887297,27.763140235755785,30.81679242289738,166.8460810495834,3498.1061107059136,275.501950866725,43.78315344784721
916.2798918425663,30.268974549247805,26.72456236623224,28.840948456143014,166.93640057500005,3795.266391328248,187.5265000837375,41.855317101388884
72.63520856377623,25.939814608304054,36.7270414874614,24.721691433365923,166.85966377541672,3998.4406172210365,256.22411261177916,36.547202699756944
454.5062775192214,21.36747546379373,26.987112580529214,20.493719940396446,166.79662101783344,2553.9276150559226,220.81398790040006,33.65219907427083
3704.145086516073,30.03164572898692,23.32514490264173,30.765155647228145,166.77349142986117,4055.8427707111914,232.74556519749157,42.042091978680546
3345.2676015540574,24.87772017342662,30.90264739164071,26.785420447165837,166.77677577375007,4714.493013510544,237.17544838100832,32.796289323472216
937.2691055448355,16.31707498752492,30.324903851395938,32.44273638242055,166.81273657938897,2243.2568502337635,198.05351194849172,48.148998774291684
3875.8496341469863,25.440615390041838,25.202986886808944,21.81762667782196,166.8712981507501,2622.146955536649,227.06425847405413,36.001087683645856
1609.8268854094592,26.060132207862193,23.334629184387722,26.16416475702359,166.83739701652786,3430.430459047944,246.16439045440836,28.596392515277778
61.27683411829906,22.94059056940219,26.156507333287426,30.71958683246266,166.71448452458333,2021.4111579798778,108.22011185996128,37.498661311840266
50.12687440350784,17.134353479390892,16.607341645564222,19.652073433941176,166.71440102430557,1446.837981159722,108.14330567838128,8.331973728229169
84.8328314337927,30.01254904693719,38.84953819337375,33.77441150681275,166.7083333330556,1335.8219909587738,106.43541241437504,64.1464468987153
81.84090063522541,27.079064447432998,29.862762197778153,31.65785562008885,166.76464039458344,3382.887292692944,190.5403454879959,45.289756247083346
84.15738520118704,23.31566425196927,35.712212420706756,32.75098755099385,166.81117790652783,4764.667236612995,234.80379603803328,42.34699213684029
240.33013388025677,27.309213205571,28.625395666154795,30.40073950036,166.79149966652787,4318.762372621342,196.9864714611334,43.15768630010417
343.8079448335919,31.442612910130272,26.46228006798264,18.89126349996757,166.88209752875002,3655.834687583906,222.4161022412583,38.65710062416666
1127.6978005128194,26.283139974466756,30.3222001593135,31.922075565441336,166.92960921694447,2151.6611877937967,177.85616760466255,45.47531096642361
1126.5096210170022,40.84195546295324,30.652357001993053,28.808517263689748,166.89665442722224,3488.1970890389143,227.3225672601417,40.84188838750002
346.91863392951905,27.987802691611005,25.45926292974174,26.614481430985954,166.83784235097235,4693.725921327058,239.18444740017915,39.829916889756944
272.01868060473515,19.826203974773026,23.753975981260712,22.12906988732872,166.80814406013894,4664.900736233066,224.2876744660167,23.32206604347222
107.2162438144946,19.816715777480514,34.33819979939809,21.733081540050662,166.85059007383342,3688.134257954849,173.54027035560418,34.68006749165277
101.87773609966136,31.58457737336551,24.97445673438547,38.94060530452973,166.8440492113334,3943.839576983841,178.08194298690418,54.74776885361112
151.3489513337946,29.512316467321977,21.178993314204728,28.09257719805823,166.80232687166676,4214.061000231844,202.6563839917666,35.62584365309028
192.22068249876247,24.175848455454545,30.70757306477558,23.15716547337642,166.81398908277785,5261.420659318034,238.1488239511917,31.43458556638889
737.5228920042837,32.168810267940835,27.161108581880033,29.56820083700086,166.8184424475,4224.855878000089,260.9940728258667,51.18208249732638
753.5090913074166,28.93585330753516,25.881380788005867,22.844440627263737,166.80051769958342,4257.450037870587,244.0960849140249,30.44124414284723
206.55562919231352,37.180780640199444,34.17270129657723,23.55139542000779,166.78173012291668,1809.0118699539985,245.38866265472083,43.9501896475347
302.7578797279066,31.41389598177322,31.537759049554108,33.573093687816694,166.82470496513895,2557.1031912719836,282.41302247167914,55.197679608854166
423.3761893285759,26.551324232384754,33.125880239620095,29.56290337379272,166.94238477180556,2980.3010126276113,161.66377841255832,44.58602465440973
264.1676601992134,38.36134905848273,26.50494818780139,26.39480364831746,166.8945669108333,3566.8903349325215,221.90232046319167,36.96261434663195
55.754767728789204,25.613653811476762,19.53759107009711,23.911610704126787,166.77730461055566,2720.147331066709,194.88488402925,19.772123214166662
856.3663395288171,32.208436735760806,38.85826856343954,21.489803890248584,166.76324872638895,1551.5627764842407,195.85254226437914,52.890025378923625
884.3891029983793,33.00057755838327,30.828297014225303,33.54790095544833,166.81031507000006,3945.1067820022395,246.29666284172492,50.968436245763876
1077.892716659759,32.52830545845943,25.933741113358657,23.923786416740494,166.88554887152787,4439.411244502292,225.21304301969585,32.40128569749999
394.02244506943794,20.221505132837763,24.47831520699009,19.694067157080926,166.81777443472225,3199.1595056923493,225.15059542276245,19.244624332104163
689.6674967789837,20.760978549607568,24.050812882172515,31.75129679273235,166.83213649444457,3232.8858347201844,228.17825734725417,47.80034024947918
1126.5384095216702,31.547223213987998,23.897053995450637,29.36281079551269,166.83536517680557,4587.459150616649,245.16812161973334,37.95758729302085
480.5352241865838,35.52338929663578,34.10020630476216,31.672428865659562,166.89606991583344,4111.30304062968,217.27497978604165,48.9142960734375
174.76483587454564,25.16630824094,27.873990965493014,22.97183452134913,166.85418058458342,2674.734585250522,240.74595410973754,29.323481425104166
34.36863513516739,21.296536796134003,18.31105558106559,20.687165553944418,166.7606323783334,1173.9315172266715,171.7584300439125,11.333486726041668
34.36863513516739,28.797487723668187,36.485649625264784,40.07755522202713,166.6992317979167,820.1451383528671,74.83234138179375,65.07104110913194
63.973421893610805,30.433047096401868,34.315672355135575,35.54348684085985,166.7370574498612,2708.2829736886233,139.01251407122916,57.73040774287498
283.43341788312733,29.900760131002613,25.601999183765713,27.147040368315682,166.85771542513896,3909.272383469344,230.9061832952084,49.487484660729166
277.95372104132747,25.407439449279405,33.846293256611666,21.68768062492683,166.85969160791677,4869.653295549452,233.10641749020837,43.92902164243056
771.4488654335026,21.812220335213322,28.26890100417511,21.031134520750925,166.85930194083343,4786.09694761855,232.51465224645835,34.015980590590274
1231.9513171725107,19.485448048263677,24.3148112884771,19.473940510520823,166.8595802730557,4210.422017340648,228.81379756368753,29.51281515024305
426.2881906518189,28.96270367808008,27.64924024103224,22.534671938594315,166.800016701139,4183.736344018577,198.84147761619582,32.9761546188889
108.16259746341866,28.30500131748189,30.317142232129815,32.45055380880599,166.7741037630556,3823.05003398176,183.88668289593332,45.58735637038195
256.6123596361028,31.401344969530083,36.231693457689445,27.272703212348944,166.81334891444456,4392.388265315268,237.32477958332913,54.031459171875014
570.3280971023272,26.634622608444893,32.7097492890809,29.84719681322199,166.83138499541673,4480.767666319705,238.46883623693748,46.02564424350695
596.3361742149019,19.258200201612784,21.886707276645925,18.629823935875798,166.813070580139,2727.2798365766566,236.37024825922913,17.597264058090275
188.5779740375216,17.99989046376265,16.034516913283777,15.67910244801767,166.6988142955556,736.8238824500265,65.72356412981252,4.518818329145833
32.515916756776164,27.08833494590894,39.17768595285673,38.38911506751356,166.6997606329167,940.3476392658573,54.95731004800292,66.77616716895835
190.9012265389922,30.37064071763719,38.97137453458836,27.463875397964195,166.7178245375,2132.911959366283,104.01527826838333,58.40597110649998
798.3280332112215,25.887791941175433,29.38435922170246,20.23900636908951,166.76130037750008,3832.2595401074227,191.61535670134165,36.622350512812496
591.582121160862,20.207680654831478,20.268479020115226,21.06785524889664,166.72820641125003,2729.034257992124,159.23189266472087,16.72812778763889
116.66181590423164,29.246998380944408,40.983564879008625,41.970403101653176,166.6814740591111,592.0545592707725,35.21663979033042,71.35113370140274
1907.8966939475918,23.777640098572164,30.921146539602567,33.565864860807544,166.7104208415556,1609.5127186049071,104.31297865695831,45.02206743625001
2176.5495157571268,18.782184311368198,24.647204243517436,32.98257919509985,166.7940603429167,3427.4059922576757,182.45034321987916,38.01293367822915
839.3801220107378,19.169629101014323,25.483497844970895,21.87574511759317,166.75030616313893,2001.1858445699177,138.68297235542084,30.699199577249992
51.54466717704433,17.868359115906458,15.551395079672838,16.425230699421572,166.70760966338895,742.8200028368185,78.54540681238335,4.903077588395831
720.1032522597565,25.566257291971546,32.28757612497478,34.92002649848592,166.6984802950834,1139.0215097863593,62.5519116934529,53.25840166255554
1180.1296649304948,28.84344885016167,39.415757408504554,38.0072978809712,166.79314183916676,3253.496074351326,219.06858653710836,60.050528501979166
152.75221654891354,25.404715431887134,29.217428672330588,31.293058079650145,166.85632376486114,4458.799221816765,240.97834547193324,46.55325468645833
314.6032378757524,27.06021191075265,27.55591441949417,24.574606884896387,166.8606101083334,5095.211277736521,245.48812892251672,37.460459895625014
1749.833965908035,33.517225937431384,31.028150842720756,25.283344659417043,166.86723446847233,4531.547950169486,250.00602392408746,46.37206464621529
1639.0896974593732,26.029788970400702,20.947827640606928,23.044225138466317,166.82545646708343,3634.74583435261,243.5934463082833,24.316132586145834
564.2998588977919,33.03615679783436,35.17855070341359,32.52851966386145,166.8258461343056,4552.29490468836,257.8145442538917,44.34041722402776
966.0719916702731,23.44894047903884,29.907044570110934,28.044041582920862,166.85281674708338,3717.5904410635603,245.55395512216668,45.4968903402778
1030.035130430494,33.11868920857608,22.519158401515938,18.877870182178995,166.85200956972233,4768.252796801392,240.84366480936254,31.28844544857639
612.3481954229,26.732841980714515,30.425647896483007,17.030401930493063,166.77866845347228,4296.834130655921,216.63802118661667,29.946180554999987
249.00593956140645,20.806695103986055,24.42364329824138,19.980639370770326,166.74986082950008,3091.274925552741,179.8830006996875,25.414296072597214
204.09883117065138,19.09485861726943,23.767469513313156,36.71131042501992,166.7461311511667,3504.7074447589553,166.2625998231792,39.90993836402083
27.49940081082651,21.64905290617081,24.891515458560313,25.821771480127314,166.70769316430557,1940.7583063378036,102.81070008085835,30.528224007118045
27.49940081082651,17.39318541437935,16.263931203536668,16.59416408973125,166.6953072816667,835.2535010975606,77.33333622712418,4.750578704097222
552.5841594979693,26.851030572572483,32.57501134529962,31.915008172863676,166.71693386763891,2066.8118159250535,107.40590750595413,51.50642151916664
606.6870772673252,22.507249107743004,23.098302372736853,24.32359544493806,166.77440993000008,3943.0177775140132,193.14975872458749,38.33070476364581
363.3785981257135,32.631075302556454,29.229434568483686,22.969745710210567,166.74379313811113,3694.488550341522,167.62266014498752,39.24266510739583
393.1386512948003,29.504932726363542,31.732783589604953,32.24308608434221,166.77477176597233,3995.1591124965476,211.8018388618333,49.02864932048611
379.99446504424293,23.4185094886637,20.948526126924964,21.01016984754233,166.7630260584723,3369.39448346692,209.36651894728752,21.154025825347226
185.4480700000189,29.31178696016986,23.532081297274065,27.581874629307237,166.7427354699167,2167.18692829013,137.61622762787917,44.388135878048615
248.67467727514398,23.88128212631297,25.33853894328633,29.743389033080298,166.72508906283332,2122.2176149238962,123.1798707387975,33.727249274298615
79.26906675706054,19.51713107448651,36.216445550772946,24.207460488234677,166.74665998686115,1022.9347847149685,137.08238611484163,32.49659750221528
94.58634639975189,27.06111830920254,30.14596305615176,36.53494873869639,166.82105878263891,1664.1946909101375,224.19944832726665,57.964036703784686
317.9812526414714,23.866206375418,28.590911897186214,30.690017830968067,166.93801491527782,2419.7032136759344,149.67757741145834,45.8766384995139
736.8379191467187,30.28307382664716,31.445088570438784,20.99855353707221,166.95822200277775,2070.579755969004,114.29605964691666,37.83334030392362
1079.761175623935,35.08576687307865,29.4908160414311,26.28866030192605,166.95616232833333,1980.2150474413534,118.18748435745835,37.69064452052084
776.6033356313649,28.06561767611721,28.524226030663613,24.0580630388253,166.9582776636111,2115.312893040522,116.22281247741665,45.60778530857639
525.4072007346892,24.749463267314486,27.485758692377306,34.051919922154845,166.9620073497222,2726.5925708452896,136.95396691975003,41.13619756802083
1257.2386353185943,43.78155864514359,31.152712819628995,23.372729901541824,166.96245268555558,2794.943384555549,132.93476135150829,38.19517653913195
1728.8734909077104,33.159801339175,23.695801447138898,33.0986755317713,166.95841683916666,2451.815776535826,126.29665606541666,46.63178408052083
2971.3340016395005,22.63369848235198,33.769292112461116,29.95927217915612,166.9552159909722,2702.7724292074317,137.52778708225,40.377872600138886
2089.76364275463,38.83249073872417,27.970606448335126,26.2758362065494,166.9310287229167,3464.813466844678,173.235243646625,35.81629992184026
1956.9752002004598,38.428979539928754,32.73049282091076,21.743618905985784,166.8803718519445,4917.081472573377,243.76993064625,38.27509342895834
3343.0523845885896,36.00536526217227,24.726388057378394,34.700329158531915,166.90297261347223,4298.323608622447,233.55675282688753,41.468310742951374
4576.528126143924,26.84709876751416,22.00222904903615,26.64284431954044,166.91410598861114,3161.957498889885,214.17589444595828,33.645073350069445
2189.6550473561647,25.72208673420773,27.25205717786186,28.404643159818484,166.88181919583337,4251.825051704976,233.92889995920828,36.622601517534726
419.13715465643014,33.02817322554945,30.343303818795818,26.95108407975093,166.8211701162501,4789.8546527404815,246.27805552135408,45.523315484548604
288.4850958207406,30.100012006675165,25.10520231956591,27.481202739959457,166.81028723597234,5162.425693842545,242.5348874516792,37.1384984414236
75.08785167400293,22.31693045623076,31.338674807877954,22.633510449845552,166.8804831880556,4575.856338039688,244.22776635066666,41.84436356496528
526.6298938167162,21.473050015353188,25.682704263377104,29.64070500084059,166.88471386722233,4135.3513147599515,229.96633691403338,38.45314591767361
939.0877846600187,23.908341846478393,29.09425178793639,20.428949586715632,166.84249054266675,3562.761652536974,221.8848715713584,31.622692158402774
19381.819372486756,31.999554907556163,29.527146625346784,19.80687946035285,166.81145624841676,4232.366018848424,385.19715662600424,38.67317882829863
37720.41547075453,26.359795664861377,27.259987047320582,29.67033193889326,166.86706747327787,2151.5957419948722,824.3543593972249,39.86677264579166
42757.95190553408,28.40897346751,18.88230411229926,33.66843224080042,166.9752839013889,2241.4727908322243,652.7657129956499,39.72802320329862
37754.965925307486,35.793240154540875,34.65919680079448,33.43448121060177,166.9337007318334,4127.812597903786,819.0581943288836,52.9821647695139
1339.1958235444974,22.778294055923077,31.346263275770205,26.725639913308125,166.86667779638896,4463.655557027809,259.4259802176293,32.99373884270834
1442.022361161039,37.38822446821892,24.313064027396425,18.376117795031128,166.87519483736116,3957.145936330974,259.6986466443583,38.7978790148264
724.4894956606241,34.14870615812532,38.40959054814154,27.7375286312022,166.818052775139,4634.61956703866,257.6150799321667,50.46347194562499
1376.199207731139,33.663470328728565,31.9077786786807,37.57576174081376,166.89782342597226,4337.484687064366,238.45713447703338,47.02936747118054
1564.9117636504166,34.41719269208537,23.1802666984472,27.75927023136031,166.92638053513895,3494.7766630900114,209.948897407675,36.91205098243054
636.1362664652531,30.247840239777858,19.644034321925176,21.066134934918104,166.8356156775834,2806.4785022332994,276.8446096740499,19.943642626319452
215.00847286414051,23.39321493781784,33.23356566286905,22.014284558177916,166.7944221762501,2226.8837674729684,251.7254456697167,40.22107178503471
786.654645055062,25.45877190704865,32.83049121239921,31.80204375972417,166.83711868402787,3096.2979063722228,275.1503465414292,51.74983266472222
2827.156838379978,27.581190786067168,35.36322056507522,31.89582372779493,166.91666666291675,3725.542202860068,220.145595625875,44.7357415770139
2123.8082198816755,26.669837050543244,24.23373014863546,23.587197446980213,166.8795646859723,5022.648061409633,250.80039195870833,33.75741159201388
828.8415793123567,31.731331353542146,31.34151876115691,25.03997494176688,166.89445558166665,4144.086921478042,215.24270467175003,33.20905845548611
846.4387419103361,31.83796895739357,24.672433228872443,32.481114788300026,166.86818079916674,4682.154269345392,221.71759599662502,43.71261434520833
802.6742974290921,29.213499836378265,36.287422970893935,29.332054255729055,166.8938989084722,3695.1642189442755,215.56103725812503,52.19505103777777
953.4167973298962,31.74698292064647,29.838736173730798,25.874735045030885,166.95735916305557,2665.467037043145,129.42350223858335,38.21847110513889
882.6275987895299,21.04905057066595,25.77328349553172,30.45378167938096,166.91321532033336,2367.4206579247916,152.54102012866664,28.950196620416655
558.4744152560169,19.707372070532973,23.83759554492402,22.021783092584005,166.79656535000007,1551.6398931479155,175.83146745979582,18.502907464319446
30.687980270291703,32.01011964060908,27.21032335970816,33.532761940735476,166.72297372333335,1131.7500005243849,125.903592785775,54.86896195833334
30.687980270291703,29.21726179380611,32.997481325257304,35.05532563987351,166.80110220277786,3107.0321929339348,221.26210216791253,52.27833556527779
197.67549614373786,24.720382046411,30.648507470575993,28.048182940260507,166.90096860600002,3643.1460706322773,185.108304022625,36.30123968156944
214.6007485612973,21.025153739036487,22.82287935632192,24.04276851554063,166.81440659488896,2143.714018089778,187.70391954799996,21.43123187323612
65.7770382490108,17.35863079853546,16.649756407415385,19.45037450729839,166.70791583161116,647.1828156942777,69.47702040549584,6.28863370140972
26.246718648666004,13.621621621621621,13.631185930608112,13.722959459459595,166.66666666666666,11.957034160344646,0.0,0.3333333333333333
26.246718648666004,13.621621621621621,13.631185930608112,13.722959459459595,166.66666666666666,11.957034160344646,0.0,0.3333333333333333
54.17649709612325,29.468471813416375,37.84972463382293,33.061599996108846,166.71824203800006,1265.0477096635595,143.23080869322084,65.09010346894446
4878.130177284858,31.251398566750037,33.978414279492355,29.269773427990827,166.8326653323612,2628.4935952818764,285.9267287303125,54.22789770375001
4607.998226164298,26.637057203315162,23.19199933304941,25.12458913750762,166.87625250263898,2949.4373255701935,269.1779749254749,28.107576137847214
290.66452552343816,25.670597957182164,24.8109887676522,34.6276817110795,166.8366176798612,4272.194227198161,267.2194984040876,32.624679274340274
421.0164893952275,25.30995339734919,24.980926808750148,29.509122689104245,166.7894121548612,3171.678796649623,227.11777970157917,39.046268404791675
