pitch,loudness,jitter,shimmer,speechrate,timbre,energy,alignment
409.37879687156436,20.49158668048335,15.451559311931662,18.63484770976826,166.7645568925001,2186.2251696840444,200.29359396793328,12.251401439270833
431.1408388397298,32.69092622748168,35.84021541794646,27.61241215319928,166.785181477639,2034.131649384536,246.50943225306253,58.73572763256943
1267.600772666592,30.113612940802973,36.310432922927454,37.252864730492234,166.87369182500007,2851.563378811698,268.1401639539042,46.925918952430564
1265.152178282247,30.104874081538753,30.451534284232146,26.512808349295383,166.8719383258334,4365.731884636827,255.32370237021667,35.80708946760417
19255.88573557917,19.780039269953193,23.446715909665627,16.81510173426747,166.87463816605566,3556.2326025868542,474.011043526475,36.15431169161806
55504.97891545325,20.036179673618914,25.404280905080075,25.587450635307444,166.96373302694434,2485.5012762992446,412.7082048497501,32.98336401125001
14574.004293515787,37.62454237486838,29.389651310036232,28.693287444799648,166.96587620291666,2398.155428463929,383.8396059215834,41.44595744041667
3366.9268242041944,33.76768705541024,23.371358763503345,28.619097152118194,166.9583333359722,2363.125576674255,141.52843996429166,40.56282072743055
2086.81321432797,39.35932392397475,33.580860327058254,33.25315710902063,166.9589178402778,2739.3951752621874,138.16524872337502,44.222410475000004
2858.3860325735936,31.93241022934159,26.8502841567622,27.646480801344715,166.96120018055555,2786.6856352874584,142.8393282241917,36.99737142916668
2170.9692710773406,25.23166061860126,25.804929082232697,24.35206335015553,166.95991984138885,2552.8624014006155,132.2797894289167,35.84409164340278
1184.2535242495649,35.59572730945085,31.872930290763623,31.308692251851316,166.9541861501389,2395.761069694751,118.77629915758335,41.68989848163196
2166.8164260470003,31.57468449066527,26.70817117519111,25.38846445016305,166.91421732083342,3287.3780447647155,185.8307354786667,33.84616940024306
2952.0749269352077,27.241363828638786,32.61791857146854,31.3988493226177,166.9133544916666,3399.8537116744355,177.8750863610833,47.3702727576389
1985.2803426376377,27.464173729036563,30.869909142269535,30.183480214206593,166.93216989208338,3012.3558501759157,169.88318779479167,45.26426539458331
710.5268628305652,23.5058994135227,25.740646046974526,21.172276095839155,166.88190269708335,4333.920975384749,225.59053369223747,29.921184738645834
4672.347254473129,35.62487555088576,33.43812295840242,24.569193812827955,166.88905588930552,4346.780746019664,260.11616477676665,44.60324631895834
5071.819791675072,29.16907366875443,22.5553464865996,26.203351588582027,166.93158539166666,3895.908486708074,203.3948792410417,35.743027666319435
2021.2156158275138,29.178069449467944,24.737175667614277,24.60466781016195,166.9450289386112,3356.768050239274,160.79175456927916,44.79503430520833
1773.128568601774,36.002482936420485,30.63266437482533,26.473942454361882,166.96231352055554,2561.49523331132,126.50791100805417,35.85513582083334
1939.8112762491025,44.047365761928724,27.237720074642667,29.721694027221492,166.93954575361116,3090.921418368791,166.75000848075,40.21423890149304
1197.0340273847305,30.29178313300914,21.514482539273967,20.439871216038316,166.82119794888894,2292.2453276813435,246.64759689816262,21.52689229131945
281.57173315460534,20.603879164364056,29.49177315538515,28.281875579355024,166.76313738938896,1469.8233627066718,196.11953332963742,46.18839943088889
1012.1934929052513,28.477663471831704,32.101486749498555,30.48781484295327,166.84134936144451,2369.531327197663,227.19838983373333,51.83044678847223
1905.7252082785735,33.200045610748674,25.187826244438554,27.46928287553296,166.9592518395,2300.599750282498,127.88537963800002,36.215326584027785
1612.3987312538527,27.01230516856698,26.953558696788924,28.401594951803663,166.9647350253333,1997.4579707479227,111.12264832933333,35.46978190461111
1631.7141332869192,35.35226941953951,24.621214820622143,21.353028478907834,166.96637719944445,2218.415540454218,111.08341764775001,37.782832718576394
674.0574585985462,29.85878964773327,32.877983880356716,30.507831691336822,166.96637719902776,1740.4659460984806,85.50073739458333,38.32120147194444
45.15067254842746,18.386971069840108,31.193937798774286,21.034255759668195,166.9656256941111,1310.29108675432,59.69357460291666,32.90083946731945
385.8490307650899,34.03328052091099,22.427451058386676,27.07279681628962,166.96779670541667,1341.8523572456763,61.76946929074999,44.495063586979164
603.9427186218421,31.102261217293837,23.504444268584315,21.763088706872562,166.96896570958333,1337.5786607739499,63.10251589733335,37.92932145211805
581.6056899510813,44.83829017436459,34.31001938624119,32.30679889218398,166.96921620916666,1243.3685156324018,68.46123440383333,42.23148148142362
39.19015945948365,33.98816705489709,30.32375604466005,30.623270863057197,166.96941104861108,1372.8489202887383,67.835995867625,44.665439535763895
39.19015945948365,23.547727509368407,23.945487686470518,28.482280404933395,166.96952238472215,1326.4855132480154,66.32777484841667,34.90842536840278
39.19015945948365,28.195975953601106,26.734282128823533,20.229699293867785,166.96971721666668,1191.1604290365467,52.79515763266667,28.439717202083333
39.19015945948365,30.721581511842537,28.587936049498154,23.895139106188058,166.96907704444442,1112.743033748065,47.29318233241667,39.43609855902778
39.19015945948365,19.753282831834827,28.262115460689994,29.710809191928952,166.96838120555557,1196.3620665901128,52.76284665520834,40.74497294618057
39.19015945948365,31.50658352846181,27.991627898361607,31.6050283607825,166.96907704444442,1437.3888049855852,65.46832479629167,45.60278614375001
39.19015945948365,37.71133262360505,21.84916319680874,20.841859918489718,166.91048764583329,1699.9875109951038,158.44172909239165,30.42107318090278
39.19015945948365,26.202171537611868,17.788069027006088,21.21101526507275,166.7893286597223,1311.2457300649326,177.7284161087417,15.431266732638887
39.19015945948365,22.00274371155761,19.220989935676727,20.606183387707667,166.6685036739999,80.11703291246981,2.6884608167684996,0.6011755354444447
39.19015945948365,13.621621621621621,13.656167086486517,13.661695960810853,166.66666666666666,11.957034160344646,0.0,0.3333333333333333
217.099276366127,28.613217693580246,38.65255892635364,35.61897233195659,166.76249721986122,1548.368590084338,217.98712417854583,64.48673164864584
2320.5813034692787,32.36772554673617,32.40286289622512,30.669850318383077,166.88201402819448,2702.1334809880314,263.91163876822503,49.80959950937499
2042.9288776358164,38.40518289937041,21.59786539200803,23.839532915259234,166.90767646069455,2794.9916209022304,227.57331905775416,31.75396028541666
95.64055059424325,25.389280846812024,29.7101247518261,25.947992829854208,166.8279336452779,3046.0971355974425,244.0658655277083,25.861634037048606
33.81635405407112,19.1002717612859,22.177168308529424,21.390908371804937,166.70786016486116,1523.1398668678346,75.25257696673334,18.99691125621527
33.81635405407112,33.00870428284942,44.10265092869886,44.22381677347381,166.67312402622218,230.0010108910929,9.76369060683625,69.01555527659028
647.0791738713513,29.032568724176635,34.76861357272721,39.797074062441695,166.79110999472226,1962.0488496278397,208.56293866176247,60.484096106284724
1060.4510209870457,25.147133103001,31.243549548119915,33.51654926029445,166.9095691391666,2528.515623811808,184.52874356657503,48.03598421479167
409.9513785178838,19.783830442189675,22.00753843063479,22.407419557159475,166.84449454291675,2176.0491903390844,217.53881427924168,23.50512466545138
35.41473783786875,18.902744022782542,15.744268067468486,15.561443799021987,166.7272600731945,935.5483708400888,120.73168122248751,6.002021975833335
35.41473783786875,13.621621621621621,13.635178260472982,13.666805695945987,166.66666666666666,11.957034160344646,0.0,0.3333333333333333
150.62710209131734,28.120162324197132,35.487224161530555,33.71480133025861,166.76068804819454,2780.2690923163373,186.75828438876667,58.34755689416667
141.00558902766755,22.86187688504968,24.633408807430268,22.948668326471054,166.76068804819454,2899.6071969203754,186.69520781714166,27.792001338611104
63.61016308394242,31.95639376109087,31.37756762182643,34.51531477510522,166.72881874511114,1224.25610907493,129.45601622907915,38.77664825828472
385.9112552074622,27.87264796145543,31.437328682636867,31.11375579930157,166.74262413505565,3138.469059073997,187.8825823671792,47.318656570722204
355.10441465737296,22.419274478163025,20.605300648065462,20.280514815649084,166.74262413505565,3170.535209732758,187.62879780472085,18.151989904055558
143.91696830010164,29.472303783738106,38.12197558797393,40.5978465927136,166.7509185016667,1157.2570980678877,169.51349437808332,66.94927627185415
1284.9639459723976,26.08120374850903,30.60378352700222,36.0987597078071,166.86862614194453,2194.4007073503635,217.1116620757917,53.011385820659726
1670.8302864845487,21.217770681991542,19.768736948617548,25.262028546055152,166.8489200655556,2062.445782266472,228.4783183784166,23.783990126215272
778.2605527995028,28.899238777721383,21.378432702759923,19.869041754590114,166.76235805430565,2150.3045999637948,140.67326983513334,22.830893016437496
337.68126395189995,20.849786452264244,36.94287586635625,28.610324824823113,166.74443330644445,2298.365682147371,132.03018055145833,52.340249889305554
507.53136583032705,26.87909714144438,29.965753031099606,33.227734890888335,166.83898352152784,2225.821072349009,165.0660050840958,54.38266956597222
2079.582133632384,21.353375274815434,36.030209933471674,28.624523815750752,166.93615007305553,2105.121491074909,114.75994164045834,47.48842592569444
5051.673401455413,20.54546672883189,29.573003479672824,27.268059972426578,166.86330994977783,2993.237760021262,210.05842035970832,35.13194444472223
4065.115989716714,24.351586359902136,21.686590274543487,18.740310254410122,166.7496938308056,2070.812418026337,163.14568707071666,17.355317101347215
521.2610966197404,16.611928248816106,17.904472581295522,16.14708473341749,166.6968659548889,819.0421031111064,55.78839500115834,6.591323628131942
239.1530645011675,29.76475639320564,37.724023699025025,40.050169175587655,166.72867957500003,1209.6019275453252,151.60840977784582,68.15859270350694
324.1308499197665,32.965946782175266,30.40764642486921,29.749330811110593,166.81579826444448,3625.7630538559315,254.21014434654583,53.90703090291667
1211.65993722827,34.42509823221492,39.49107367103162,24.28976768926625,166.9266867079167,4401.95294656662,211.68665592445834,45.779904340624995
1818.9151909028085,28.303685131442435,28.86501468388478,22.133442402543064,166.95538298638888,3181.01112563678,151.88660806016665,36.14872685024305
1869.3398729680189,28.579493594849996,19.63155276375677,19.628075691559584,166.88969606680553,3896.657990168395,229.044890385875,31.114297468194447
1133.2063784685542,32.221101774405916,32.40370416695398,26.801329831681766,166.85877310708344,4759.743794444857,227.72347001372088,33.82822958590279
752.5424753777756,21.600982763028053,30.32595165334339,30.674142450910665,166.85632375652784,4197.63892927294,201.46219209489163,36.12639446708334
632.020338210981,29.343316972815806,31.634100222722036,31.07951769208856,166.87037964986118,3318.7808592756896,207.56695855754165,54.05361027423613
750.3047319363243,34.32432293394563,21.98342631062163,31.072676208061768,166.93779224916673,3226.614063934295,175.9297691024375,42.31749219041665
1383.7615198673066,36.09951266379092,35.05123437518863,30.871645573419926,166.96465152638885,2726.9023992024036,131.13487457830004,43.48731035104168
2249.670876268386,40.871686774228486,32.64371720359039,27.044088802691373,166.96328769027775,2752.5993459931397,131.61917794304168,44.292593986458336
3392.0603175892734,35.075648206424304,26.178343835285986,15.976760682460853,166.87597417208343,2468.3796205801814,265.0830885833417,27.950663765937488
1782.1812137432971,36.964835322111696,28.79312598539776,35.545593351016194,166.85743709500014,3372.0817583802323,252.446679226925,50.10936105454861
1883.776748055138,25.582883283973242,27.269747395733912,24.798717138029733,166.83558784041674,2528.7700420466317,263.17235983458744,39.305130243437496
1277.400331374154,39.05366992589838,17.22015270649781,18.371009848662602,166.84705522125006,3896.5775229068977,264.9162228832376,24.748633422361106
89.82805982977703,26.773788201198485,33.12313789956489,35.30586073885332,166.85006123550005,2751.3819722844055,197.76012894477503,48.787301986548634
109.06027478905405,21.47530091233662,25.001542168877855,24.806733201848843,166.88663437750006,3126.942500983416,181.29447918209584,27.800633088368055
106.36711983416134,24.920809633076672,18.749195958893345,16.457825772389352,166.77257292227782,2002.7707272054402,138.62823689551666,18.204840194194443
403.70405230628927,29.13200199599911,33.758914766367226,32.38725477459644,166.75386884763896,2995.227269167912,150.12970643387916,44.90153670222222
2944.976858405014,32.616720259689394,33.740721744607214,39.24238289301318,166.79745601819454,3801.509567647904,247.25037228717497,62.11769996753472
4255.149231960109,28.897394251055943,26.98969817769645,33.130656627031385,166.84680472305567,3707.6481830678927,257.06948064191664,42.31468931350695
2171.867267241249,27.312267060201567,16.204972306411378,23.50856892370025,166.81504675916676,1937.7506530622743,265.2946968764375,14.767988623229172
293.6336693278539,28.692879028159165,23.756246642091853,35.80427497437562,166.73711312116677,1838.236955448812,107.43763343927914,44.82421352159029
807.2860138578731,23.044139274557246,34.27124169226033,28.230335797686266,166.78253729811118,3046.260500013992,179.43844226304168,51.325991465138905
598.1112443048241,19.045917097887536,23.443120203603183,23.96085525509496,166.77243375630562,2952.039232849814,175.9236676198333,24.725952420694444
353.04772770186753,30.71188415758081,21.417749471869328,33.88145692250848,166.77463259805558,1583.01551486524,208.49852271962916,43.30623884482638
445.1843409358485,28.425416941745947,29.100899196299736,29.8467117643938,166.81309841500004,2862.001333353563,250.41829595109164,44.83382837128474
198.6832795292784,28.625818046565133,31.033216988750155,19.22114629023441,166.83923402055564,3307.1589878306145,252.98659041404585,31.28844544729166
199.7185746194275,25.461081482827918,30.043425749796725,32.776175982992235,166.77104208347228,3645.5382455232384,184.71852848616666,42.4439772979861
550.2921211218727,19.72854547037173,25.088759961873222,22.920899923783658,166.79745602541675,4238.376230857905,215.19316144238744,24.35035977190973
9283.44102524703,27.468209366115655,37.91048284699618,28.147995700782495,166.75414717613893,2861.91195150025,197.3822070581083,54.96733461573612
27916.351754274165,29.225651537559646,32.16302134288259,32.06588365450753,166.80892339736118,3209.830559616886,354.8745790793333,56.38789881902781
28683.956996489513,25.077885183279733,21.508261547973092,26.892189679844197,166.89281341041666,4254.608488229351,339.58194155638336,36.72602911645833
850.1842910663746,25.131124963974756,17.91224340689216,23.437785251628867,166.82256179083342,2366.208686798175,265.96440201301255,17.93317715315973
186.22067733976212,27.13297048373211,37.48655987878166,35.71192001620019,166.79784569222227,2515.115795290727,244.33515748796654,56.51359605104167
421.2153136197631,21.338735911137377,36.44868583518394,29.155376312309198,166.82306279263898,4335.317394521656,247.30025093662496,42.530761937013885
288.6462352045937,21.763378499821382,25.559837773967782,20.18543239883592,166.7897461525556,2773.262120000804,217.2918357230667,17.99412929472222
213.65790395599888,16.74689089186673,25.258389268956428,23.27918942672014,166.76027054505562,1600.6197176308035,114.05574697800832,36.42034108677083
34.62273513515473,26.05259021346916,34.866628572195424,28.441230823730724,166.8334446666668,1143.2821841104042,146.60314599383332,52.90806280694445
34.62273513515473,20.743977318874165,28.852608598359126,17.72226328160182,166.86921064861124,1336.81995350467,134.33776685262498,25.459190930555568
34.62273513515473,19.445857433439677,20.266676440234253,20.615287554589546,166.76238588555563,760.8705466451864,129.79949244394996,13.410398538541672
83.44720477743995,30.129978866630708,35.16514969731176,39.290669714180055,166.78609997555563,1621.1263174252997,206.42341939243337,67.12510458482639
78.66403310835884,26.066326609565134,28.973671124316308,29.14584317232294,166.85955243569455,2288.8531290709884,225.29834017701668,42.88759203506943
322.4878067438757,27.176132868057298,22.054708993902615,23.095790471531,166.8629481208335,3669.179323067509,227.1022251585083,23.704470660625
365.1681487953,19.94714030628514,19.02770895974756,20.671223749929013,166.74518480877782,2281.6879154242665,130.61409846893332,18.472096721631942
38.10780810813152,16.2230815939164,15.84634009536156,15.661417156674293,166.6744321983889,211.8168413529704,10.342475661810415,1.4534038935000002
38.10780810813152,13.621621621621621,13.649902573648678,13.682194070270338,166.66666666666666,11.957034160344646,0.0,0.3333333333333333
297.3480199279621,26.267183002480866,36.73362202825926,37.80415862272746,166.71145067897228,1386.0102322046512,78.05084984408748,59.01523454922223
471.001696173452,21.1659734729379,37.807936297209004,33.45346756710785,166.76074371252787,2447.8399812934176,135.60602618456667,58.62527192045833
256.9850272116187,16.807792191363536,27.506990143115328,22.422328931506428,166.74835782286115,2323.632209335609,115.21515262921667,32.48659917453473
172.10739067832702,16.768178612611866,18.095256354893117,16.993917483966243,166.71891004202783,1019.506050119807,82.4727425165875,9.350541052729172
31.536208108130477,13.621621621621621,13.636092081148657,13.6694002648649,166.66666666666666,11.957034160344646,0.0,0.3333333333333333
31.536208108130477,13.621621621621621,13.636092081148657,13.6694002648649,166.66666666666666,11.957034160344646,0.0,0.3333333333333333
2898.5147896194408,29.175407900071814,36.29165386470309,37.20299429256348,166.7657258966667,2044.1854459925592,219.84437205759158,62.88356202611111
3489.596328649945,30.35986697106246,27.058187702360225,26.892318565294833,166.8446337133334,3652.7933379698216,238.43275849868755,42.19230393902778
349.8142000144562,27.07585821467843,20.723073142201006,18.514154472552644,166.85832776791673,4010.998105790604,193.56064964088327,29.473651550173614
228.9026344577568,20.886160998347677,27.379839282964124,22.48347668752042,166.81616009916672,3348.0699044645285,171.99790199750836,25.834183958763884
37.725210810846185,17.520725528625864,21.77417339672987,18.949449457982077,166.74062012527784,1719.9261223083745,114.4459881324625,14.734653894479164
105.87579437248405,29.19581515231968,37.75454825739977,39.65063543137681,166.71740703572223,892.4366699634251,79.59636080025834,56.01666387764581
134.44709291246542,23.14770575920992,30.244857385343273,29.06590333117099,166.7013471396112,1247.8266678798086,63.22590989735833,39.91193942465972
97.66224664628567,17.594144597244217,19.20124723435658,18.055539769350638,166.71156201266666,1408.958133102852,76.31615447525833,21.8520540493125
36.03664054056596,23.889877424870836,31.71858469239272,32.028546060873865,166.70449231791676,1206.6156211070281,59.738604338587514,45.79465082583336
36.03664054056596,18.462631227118496,20.866575650816127,21.213623306644145,166.70449231791676,1207.0437594590787,59.73840563337918,16.62798415916666
36.03664054056596,13.621621621621621,13.652908146621654,13.640471071621636,166.66666666666666,11.957034160344646,0.0,0.3333333333333333
20902.221982362564,29.183791788558405,39.24535582926969,35.65242407431546,166.77301826266674,2518.0890905212573,281.16452255676245,63.725373717048605
19772.717642250238,23.927851608361028,28.429293650128457,24.77744138772573,166.78782565294452,2951.0768235997425,277.2555415229959,33.916875835451386
227.0182943340892,17.28939394490173,18.725483612576884,16.337875836093154,166.7273435732778,1420.557533934486,130.97195545019164,9.67908439238889
483.2523457597783,25.429642165124136,35.529429419936,31.876019192034242,166.69653195374997,1389.3419603403338,70.35277118869998,50.157212182333325
410.4906371952865,26.6900557496991,37.041359563613725,31.12428492935092,166.76683924083346,3168.0916174124886,161.9106147290333,46.33197372673611
201.63282578672704,20.501654725018486,26.185790604877585,22.928769451906543,166.7476619843056,2337.6783848104383,125.02704370178333,26.0908983170486
108.39099836486484,26.582810220249478,28.406149449205248,32.9889227084368,166.81443442486122,3882.7948798226644,212.8102341134459,51.96253765236113
61.591818531157564,30.792118346264537,32.117248092739445,37.68627800555434,166.8159930979167,4667.536718495618,229.14717410162498,42.87613649232637
291.8873598664293,32.50944829511627,21.32166073216904,30.467439800581527,166.86556446250006,4248.206099353226,240.0490285715792,40.71889642020834
304.3761379650488,33.3182317037066,34.07800950698831,25.800705685951648,166.9206190152778,4282.140305992323,200.21132891524587,45.497308680208356
364.6982784899484,30.58528216049463,31.021384707010224,32.315019124523566,166.94558561388897,3333.998015353163,155.50298902255,44.920348059027766
1125.7977197041891,38.311818171067756,20.20060621557626,28.688184379747867,166.96306502361108,2552.0622741986044,123.77462373000002,38.16428212881945
1670.8444041409434,27.24058504038886,29.37995762490226,25.50846480204659,166.9620630175,2591.773931825436,124.94988494670832,39.972968262430555
1148.6737610995053,29.27595120341376,26.84116871350482,30.203815621740247,166.96220218402775,2461.4873075992614,124.09618914145835,43.799378068125
967.9235664958921,32.43067440542461,27.242921957219536,32.27802395557724,166.96353818958332,2278.0148822346105,117.13306667314164,40.24782463267361
960.3325685304727,28.975339150067697,32.261335278701374,28.32550768896552,166.96253618333333,2388.0220243895474,127.1804985724,40.796442714930556
98275.29424797103,32.132141257488925,29.840139796098885,21.555348043483033,166.90723112472227,4166.664527594919,760.8581515596248,39.95880745131946
101426.25148986725,34.706277391080675,21.70217579404924,24.112953574061702,166.90522712541667,4220.6609419028755,779.4592005772917,28.97216644493055
22399.1601714084,27.95474436985995,31.680532058735608,25.756973319990756,166.86550879791673,4789.866208249101,560.7484534318374,42.08359131003473
588.3033207153243,33.76146949588183,35.24501499940356,28.35112269122738,166.83800935180565,4331.259567653225,261.8619163210708,47.587021698194434
650.7450271040742,23.903715750464407,32.805832275510056,26.11876287985797,166.829158313889,4351.460627176327,244.7609848264584,35.96686049652778
879.0676238678784,21.586652151165058,32.05716005692535,27.410121462386403,166.90130260388895,3859.942720265277,208.26043083316665,42.1244701038889
1205.6052179770106,24.643911487269026,24.315283627899362,25.015653631536388,166.81813627083343,2948.8353267474768,229.4316577938042,32.5920138886111
891.1204876257298,21.87605368666565,21.70785268286262,18.631201895199712,166.7822311327778,2842.13449623488,207.7261438470125,18.460961901423612
608.2950430893757,19.407361214856756,21.841994027153977,21.61618746265547,166.70248831016667,1252.9210334041957,68.44446414528751,19.85332301445139
28.01160783785456,13.621621621621621,13.630951347081085,13.637750229324336,166.66666666666666,11.957034160344646,0.0,0.3333333333333333
28.01160783785456,32.89848930064838,38.891862473858176,43.091818918697214,166.67885771544445,349.10699635763973,18.343393635325,68.40947121802084
909.3404545446001,24.055684713719106,31.988892474452438,31.291073033695746,166.7004843027778,1335.9343197244982,75.08642761129165,46.76604334031945
25327.39381809632,31.762529487364088,22.526185455801183,31.678590829263737,166.81849810688894,3267.919379696324,358.9234768325834,46.581429886493055
38915.27028367696,25.897671138086924,31.666301084913854,29.222146094727478,166.84903139800008,2062.2547153302885,688.1620741889416,40.935938197631934
29657.722633794518,32.677037047514915,31.04327272109071,34.50192405053192,166.86314295236122,3255.92871477636,631.58761391915,45.067917502881926
29883.35364969098,23.44293633413911,24.71743380025682,25.930318694087383,166.74009129466674,2502.083531086473,615.8967386273875,33.536548974513885
183.5364603814673,20.484884167097082,18.433225525179058,16.106713614037474,166.7234190578611,935.4161260910711,133.25159431460827,7.7855379849513895
946.9107675941079,28.36536910712224,36.99266120112307,37.96649591291385,166.77939212152785,1824.1125650000868,216.95284073871244,61.91500725149305
1772.8226726308435,25.664486004779086,31.81378546677512,34.20675740574351,166.89092073444442,2478.966552995476,217.26486713600002,44.35429914173611
2313.6703290102832,43.972044309204115,34.80724225431984,26.123497664462164,166.92646404263888,2958.1294139661795,160.36097667316668,47.8221148479861
1548.67691147984,33.539345564649594,25.169800046098118,20.601312441334784,166.9263805351389,3283.699882055237,157.94175538666664,35.00616354354167
396.55161006798943,25.640905494614774,28.123553511776393,29.130234030626255,166.9238476954167,3153.316684612169,148.06076818991662,38.734946731319425
