,mean,std,min,max
pcm_fftMag_mfcc[0]_maxameandist,22.479105259259253,7.745183517390586,4.410516,40.05389
pcm_fftMag_mfcc[0]_minameandist,16.86041777777778,6.667008912854384,3.554815,23.0111
pcm_fftMag_mfcc[0]_linregc1,0.0009093233111111111,0.02331125715577069,-0.03701999,0.06004433
pcm_fftMag_mfcc[0]_linregc2,3.7433485555555555,10.125800771262844,-18.94556,17.93011
pcm_fftMag_mfcc[0]_linregerrA,6.074164396296296,2.406020208400735,0.9259107,8.751458
pcm_fftMag_mfcc[0]_linregerrQ,64.88528925925927,32.86185438819261,1.361542,108.4262
pcm_fftMag_mfcc[0]_qregc1,-2.5292959296296293e-05,0.00013869037474868045,-0.0003488139,0.0002730176
pcm_fftMag_mfcc[0]_qregc2,0.013530504259259255,0.0683918367075234,-0.08054893,0.2073023
pcm_fftMag_mfcc[0]_qregc3,2.6957903740740736,10.490735286365474,-21.00036,18.05512
pcm_fftMag_mfcc[0]_qregerrA,2834.197403703704,1147.106173822132,432.5004,4375.367
pcm_fftMag_mfcc[0]_qregerrQ,29115.91616666667,14925.98550776063,603.2897,54211.82
pcm_fftMag_mfcc[0]_centroid,0.49870984814814817,0.04200914414532379,0.4208615,0.5708497
pcm_fftMag_mfcc[0]_variance,75.80431159259258,41.96615332763715,1.432311,180.5146
pcm_fftMag_mfcc[0]_stddev,8.17039477777778,3.065451464952171,1.196792,13.43557
pcm_fftMag_mfcc[0]_skewness,0.28233539814814823,0.8098822590223039,-0.8403829,2.389205
pcm_fftMag_mfcc[0]_kurtosis,3.3619078888888887,1.9552995111530247,1.826077,9.757184
pcm_fftMag_mfcc[0]_quartile1,-1.9162819259259256,6.795377713073824,-12.16527,6.896587
pcm_fftMag_mfcc[0]_quartile2,3.623752740740741,8.774426152918817,-11.39336,12.03696
pcm_fftMag_mfcc[0]_quartile3,9.621134555555555,10.329421871144458,-10.64394,18.71981
pcm_fftMag_mfcc[0]_upleveltime25,0.7428148148148148,0.22335501872011826,0.152,0.928
pcm_fftMag_mfcc[0]_downleveltime25,0.2571851851851852,0.22335501872011826,0.072,0.848
pcm_fftMag_mfcc[0]_upleveltime50,0.38422222222222224,0.17630073374194652,0.048,0.682
pcm_fftMag_mfcc[0]_downleveltime50,0.6157777777777779,0.1763007337419465,0.318,0.952
pcm_fftMag_mfcc[0]_upleveltime75,0.082,0.042146265460983524,0.004,0.154
pcm_fftMag_mfcc[0]_downleveltime75,0.918,0.04214626546098351,0.846,0.996
pcm_fftMag_mfcc[0]_upleveltime90,0.013037037037037038,0.008528150135248836,0.002,0.026
pcm_fftMag_mfcc[0]_downleveltime90,0.9869629629629627,0.008528150135248843,0.974,0.998
pcm_fftMag_mfcc[0]_risetime,0.4483040148148148,0.03818073274077971,0.3727455,0.5190381
pcm_fftMag_mfcc[0]_falltime,0.5516959888888888,0.038180743178449515,0.4809619,0.6272545
pcm_fftMag_mfcc[0]_leftctime,0.5009668148148149,0.014104374473046497,0.4799197,0.5301205
pcm_fftMag_mfcc[0]_rightctime,0.4990331814814815,0.014104373114257251,0.4698795,0.5200803
pcm_fftMag_mfcc[0]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[1]_max,42.35086185185185,12.894806324509114,18.7042,51.31433
pcm_fftMag_mfcc[1]_min,-12.607406740740739,8.87004419225663,-22.1487,8.395333
pcm_fftMag_mfcc[1]_range,54.95826925925926,20.849951061085886,10.45656,72.51942
pcm_fftMag_mfcc[1]_maxPos,283.6666666666667,154.12257858850282,0.0,464.0
pcm_fftMag_mfcc[1]_minPos,260.5925925925926,161.08842752190947,3.0,490.0
pcm_fftMag_mfcc[1]_maxameandist,23.154524074074075,9.570244736974779,4.63256,32.57217
pcm_fftMag_mfcc[1]_minameandist,31.803746000000004,11.886287720490433,5.824001,43.21338
pcm_fftMag_mfcc[1]_linregc1,0.0012479051481481484,0.022551287376278057,-0.051377,0.04139999
pcm_fftMag_mfcc[1]_linregc2,18.884986888888893,7.341381989934328,7.345526,36.17002
pcm_fftMag_mfcc[1]_linregerrA,10.104673000000002,4.815676445617911,1.416946,16.27259
pcm_fftMag_mfcc[1]_linregerrQ,176.23356333333336,106.43621825773377,3.202564,348.0861
pcm_fftMag_mfcc[1]_qregc1,-2.771195185185185e-05,0.00013465810422799078,-0.0003044946,0.000269923
pcm_fftMag_mfcc[1]_qregc2,0.015076166303703707,0.06853375297338331,-0.1245723,0.1530107
pcm_fftMag_mfcc[1]_qregc3,17.73724037037037,8.244385373361611,4.479823,32.70028
pcm_fftMag_mfcc[1]_qregerrA,4918.961003703704,2363.25596028456,709.0662,8090.669
pcm_fftMag_mfcc[1]_qregerrQ,84952.06785185185,52308.86639559104,1600.696,173549.9
pcm_fftMag_mfcc[1]_centroid,0.5028541407407408,0.040954254065183306,0.4147702,0.5675195
pcm_fftMag_mfcc[1]_variance,186.46857711111113,110.25012621261841,3.52719,353.6856
pcm_fftMag_mfcc[1]_stddev,12.525270740740739,5.542932117657235,1.878081,18.80653
pcm_fftMag_mfcc[1]_skewness,-0.37380602155555553,0.4971262324866528,-1.574745,0.8897334
pcm_fftMag_mfcc[1]_kurtosis,2.813713925925926,1.2802280709054548,1.751813,6.916792
pcm_fftMag_mfcc[1]_quartile1,10.16353848148148,2.5793112663750337,5.813723,16.62679
pcm_fftMag_mfcc[1]_quartile2,19.967293703703703,5.74267625468846,11.62461,30.92501
pcm_fftMag_mfcc[1]_quartile3,29.35686074074074,9.009482096937104,13.96677,39.1444
pcm_fftMag_mfcc[1]_upleveltime25,0.911037037037037,0.04294673040432359,0.82,0.984
pcm_fftMag_mfcc[1]_downleveltime25,0.08896296296296295,0.0429467304043236,0.016,0.18
pcm_fftMag_mfcc[1]_upleveltime50,0.6314074074074075,0.1304722956915373,0.276,0.94
pcm_fftMag_mfcc[1]_downleveltime50,0.36859259259259264,0.13047229569153732,0.06,0.724
pcm_fftMag_mfcc[1]_upleveltime75,0.2939259259259259,0.1134487094973305,0.116,0.638
pcm_fftMag_mfcc[1]_downleveltime75,0.7060740740740741,0.1134487094973305,0.362,0.884
pcm_fftMag_mfcc[1]_upleveltime90,0.060444444444444446,0.03845210140634843,0.006,0.138
pcm_fftMag_mfcc[1]_downleveltime90,0.9395555555555555,0.038452101406348416,0.862,0.994
pcm_fftMag_mfcc[1]_risetime,0.48586061481481485,0.014130451824087191,0.4448898,0.5170341
pcm_fftMag_mfcc[1]_falltime,0.5141394037037037,0.014130459581874394,0.4829659,0.5551102
pcm_fftMag_mfcc[1]_leftctime,0.49471961851851853,0.007328382182312034,0.4819277,0.5100402
pcm_fftMag_mfcc[1]_rightctime,0.5052803740740741,0.007328383509425873,0.4899598,0.5180723
pcm_fftMag_mfcc[1]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[2]_max,46.13829666666666,13.996722140817882,19.46774,60.66747
pcm_fftMag_mfcc[2]_min,-10.040477074074074,6.116810882460553,-15.70263,2.222423
pcm_fftMag_mfcc[2]_range,56.17877407407408,18.813930575172474,17.94439,74.88689
pcm_fftMag_mfcc[2]_maxPos,244.8148148148148,144.67736972498952,44.0,481.0
pcm_fftMag_mfcc[2]_minPos,241.8148148148148,145.36691958812813,27.0,494.0
pcm_fftMag_mfcc[2]_maxameandist,27.658213740740738,10.483500242252205,7.889555,45.10129
pcm_fftMag_mfcc[2]_minameandist,28.520559814814813,9.955304398703593,9.765255,41.44236
pcm_fftMag_mfcc[2]_linregc1,0.0010248975407407407,0.021762358782995612,-0.03740706,0.03638185
pcm_fftMag_mfcc[2]_linregc2,18.224370703703702,7.540749312200069,7.076571,35.07278
pcm_fftMag_mfcc[2]_linregerrA,7.852046111111111,3.040144178945217,2.224828,11.23348
pcm_fftMag_mfcc[2]_linregerrQ,111.37731125925927,59.61545084752489,7.737501,186.1692
pcm_fftMag_mfcc[2]_qregc1,3.65022625925926e-06,0.00012780100519757187,-0.000184707,0.0002795476
pcm_fftMag_mfcc[2]_qregc2,-0.0007965643888888878,0.06067569966581731,-0.1254043,0.08761454
pcm_fftMag_mfcc[2]_qregc3,18.375552074074076,7.950295176489713,4.864956,33.74545
pcm_fftMag_mfcc[2]_qregerrA,3807.6046666666666,1527.2684045699418,1105.518,5554.408
pcm_fftMag_mfcc[2]_qregerrQ,52955.81192592593,29477.541670327646,3863.572,92126.47
pcm_fftMag_mfcc[2]_centroid,0.502403025925926,0.04222575288970895,0.4377189,0.5900798
pcm_fftMag_mfcc[2]_variance,120.90039292592591,63.55678454547742,7.738751,213.7449
pcm_fftMag_mfcc[2]_stddev,10.325927259259258,3.8502855661559665,2.781861,14.62002
pcm_fftMag_mfcc[2]_skewness,0.022281887777777763,0.5355827712374794,-0.4480811,2.267826
pcm_fftMag_mfcc[2]_kurtosis,3.234506296296296,1.17445331703841,2.308306,8.563499
pcm_fftMag_mfcc[2]_quartile1,11.90770540740741,2.9014287886183734,7.754557,17.62487
pcm_fftMag_mfcc[2]_quartile2,18.47095777777778,5.022858150584672,10.45428,25.93873
pcm_fftMag_mfcc[2]_quartile3,25.060419259259266,7.330103065200445,12.90781,33.69624
pcm_fftMag_mfcc[2]_upleveltime25,0.8955555555555555,0.14068768830649553,0.226,0.99
pcm_fftMag_mfcc[2]_downleveltime25,0.10444444444444444,0.14068768830649553,0.01,0.774
pcm_fftMag_mfcc[2]_upleveltime50,0.542074074074074,0.14621005067155582,0.078,0.776
pcm_fftMag_mfcc[2]_downleveltime50,0.45792592592592596,0.14621005067155582,0.224,0.922
pcm_fftMag_mfcc[2]_upleveltime75,0.10992592592592591,0.04900386635132902,0.022,0.214
pcm_fftMag_mfcc[2]_downleveltime75,0.8900740740740742,0.04900386635132903,0.786,0.978
pcm_fftMag_mfcc[2]_upleveltime90,0.02281481481481482,0.015983253344184576,0.002,0.064
pcm_fftMag_mfcc[2]_downleveltime90,0.9771851851851852,0.01598325334418458,0.936,0.998
pcm_fftMag_mfcc[2]_risetime,0.5016700111111111,0.009817603564881776,0.4829659,0.5210421
pcm_fftMag_mfcc[2]_falltime,0.49833,0.009817601994690657,0.4789579,0.5170341
pcm_fftMag_mfcc[2]_leftctime,0.49888442222222223,0.01719575400935523,0.4718876,0.5341365
pcm_fftMag_mfcc[2]_rightctime,0.5011155703703704,0.017195759898005602,0.4658635,0.5281125
pcm_fftMag_mfcc[2]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[3]_max,40.95084000000001,10.42350260008528,21.19956,52.15524
pcm_fftMag_mfcc[3]_min,-19.77269518518519,8.363829869866837,-26.81847,-0.2790116
pcm_fftMag_mfcc[3]_range,60.723534814814826,18.172772211376127,21.84663,78.10461
pcm_fftMag_mfcc[3]_maxPos,199.07407407407408,151.46691081297283,0.0,492.0
pcm_fftMag_mfcc[3]_minPos,246.85185185185185,155.3251437626899,10.0,484.0
pcm_fftMag_mfcc[3]_maxameandist,31.179789259259262,10.287140930463373,11.97329,44.61155
pcm_fftMag_mfcc[3]_minameandist,29.543744111111113,8.663043235193491,9.63093,37.00253
pcm_fftMag_mfcc[3]_linregc1,-0.000645034288888889,0.010789239227034165,-0.02127327,0.01746666
pcm_fftMag_mfcc[3]_linregc2,9.93198751851852,3.232318942758843,3.553056,17.56276
pcm_fftMag_mfcc[3]_linregerrA,8.44320140740741,3.0952169861972805,2.838132,11.39383
pcm_fftMag_mfcc[3]_linregerrQ,126.78300851851853,66.13990884708221,12.66077,200.3981
pcm_fftMag_mfcc[3]_qregc1,2.735922037037038e-06,6.804611602966508e-05,-9.889948e-05,0.0001574322
pcm_fftMag_mfcc[3]_qregc2,-0.002010256962962963,0.031178098798004348,-0.07350051,0.04175681
pcm_fftMag_mfcc[3]_qregc3,10.045300185185184,3.2114549463179225,4.038339,15.5699
pcm_fftMag_mfcc[3]_qregerrA,4187.09725925926,1537.5344702910313,1407.569,5716.219
pcm_fftMag_mfcc[3]_qregerrQ,62616.12337037037,32701.16343464329,6267.055,98500.95
pcm_fftMag_mfcc[3]_centroid,0.497987337037037,0.03360219331188583,0.425616,0.5524969
pcm_fftMag_mfcc[3]_variance,129.12700666666666,67.31208838831951,12.91002,201.5995
pcm_fftMag_mfcc[3]_stddev,10.740602777777779,3.7809972623239565,3.593051,14.19857
pcm_fftMag_mfcc[3]_skewness,0.06731231518518518,0.2303568635564828,-0.7384342,0.4569948
pcm_fftMag_mfcc[3]_kurtosis,3.152614,0.9531754175200992,2.166446,5.994732
pcm_fftMag_mfcc[3]_quartile1,2.6094069555555555,2.94160216862044,-1.958593,7.17229
pcm_fftMag_mfcc[3]_quartile2,9.309402148148147,1.57070183610127,5.903685,13.07218
pcm_fftMag_mfcc[3]_quartile3,17.14883777777778,3.7566207506832656,11.77766,24.01406
pcm_fftMag_mfcc[3]_upleveltime25,0.900962962962963,0.048862036137461304,0.808,0.994
pcm_fftMag_mfcc[3]_downleveltime25,0.09903703703703703,0.04886203613746132,0.006,0.192
pcm_fftMag_mfcc[3]_upleveltime50,0.46540740740740744,0.12817393808633018,0.266,0.872
pcm_fftMag_mfcc[3]_downleveltime50,0.5345925925925926,0.1281739380863302,0.128,0.734
pcm_fftMag_mfcc[3]_upleveltime75,0.07999999999999997,0.03677373644746604,0.024,0.158
pcm_fftMag_mfcc[3]_downleveltime75,0.92,0.036773736447466024,0.842,0.976
pcm_fftMag_mfcc[3]_upleveltime90,0.01274074074074074,0.007648994869074139,0.002,0.028
pcm_fftMag_mfcc[3]_downleveltime90,0.9872592592592592,0.007648994869074146,0.972,0.998
pcm_fftMag_mfcc[3]_risetime,0.5118385037037037,0.01185924824010233,0.4869739,0.5350701
pcm_fftMag_mfcc[3]_falltime,0.48816150740740744,0.01185925943338809,0.4649298,0.5130261
pcm_fftMag_mfcc[3]_leftctime,0.4999999962962963,0.010970210133408556,0.4759036,0.5180723
pcm_fftMag_mfcc[3]_rightctime,0.49999999259259265,0.010970211541432968,0.4819277,0.5240964
pcm_fftMag_mfcc[3]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[4]_max,33.98056037037037,7.102435332528003,21.26355,46.8266
pcm_fftMag_mfcc[4]_min,-22.38709788888889,10.11389831150433,-36.30029,-3.699288
pcm_fftMag_mfcc[4]_range,56.367659259259256,14.925452269740935,25.86281,74.73318
pcm_fftMag_mfcc[4]_maxPos,233.33333333333334,170.34015742263838,1.0,499.0
pcm_fftMag_mfcc[4]_minPos,257.3333333333333,144.1313503504569,12.0,498.0
pcm_fftMag_mfcc[4]_maxameandist,25.439377407407406,6.607401980121405,12.98137,37.7868
pcm_fftMag_mfcc[4]_minameandist,30.92828370370371,9.599204245820085,12.87043,46.54195
pcm_fftMag_mfcc[4]_linregc1,0.000719441155555556,0.012330194197357614,-0.02413347,0.02216564
pcm_fftMag_mfcc[4]_linregc2,8.361683962962964,3.67723609028482,-1.005374,15.59788
pcm_fftMag_mfcc[4]_linregerrA,7.474546148148148,2.1000300875312146,3.481505,9.69047
pcm_fftMag_mfcc[4]_linregerrQ,96.90156777777777,44.628212876817436,19.4451,151.807
pcm_fftMag_mfcc[4]_qregc1,4.730057185185187e-06,0.00010232152165385856,-0.0001892983,0.0001812689
pcm_fftMag_mfcc[4]_qregc2,-0.001640855703703704,0.05193252586294001,-0.09532999,0.09204693
pcm_fftMag_mfcc[4]_qregc3,8.557588442222222,5.133428673448667,-0.02287806,18.23903
pcm_fftMag_mfcc[4]_qregerrA,3667.3663703703705,1027.8127935833957,1740.48,4818.992
pcm_fftMag_mfcc[4]_qregerrQ,46696.60359259259,21593.343089629998,9716.797,73755.04
pcm_fftMag_mfcc[4]_centroid,0.499458,0.03179426379151773,0.426806,0.5487893
pcm_fftMag_mfcc[4]_variance,99.96240481481482,45.64758190520294,19.56053,160.8037
pcm_fftMag_mfcc[4]_stddev,9.654005148148148,2.6500307318062255,4.422729,12.68084
pcm_fftMag_mfcc[4]_skewness,-0.2288026025925926,0.36460413959531723,-1.013639,0.6462986
pcm_fftMag_mfcc[4]_kurtosis,3.2977597037037034,0.47826500487980306,2.468449,4.209413
pcm_fftMag_mfcc[4]_quartile1,2.671170040740741,2.4540385339344297,-3.721427,6.317883
pcm_fftMag_mfcc[4]_quartile2,8.89514637037037,1.5995750612583415,5.415924,12.24245
pcm_fftMag_mfcc[4]_quartile3,14.881412222222218,2.6963952855023843,10.81805,20.15662
pcm_fftMag_mfcc[4]_upleveltime25,0.9407407407407407,0.031009418659240368,0.87,0.99
pcm_fftMag_mfcc[4]_downleveltime25,0.059259259259259255,0.03100941865924038,0.01,0.13
pcm_fftMag_mfcc[4]_upleveltime50,0.6117777777777778,0.14410715386430958,0.272,0.828
pcm_fftMag_mfcc[4]_downleveltime50,0.38822222222222225,0.14410715386430958,0.172,0.728
pcm_fftMag_mfcc[4]_upleveltime75,0.12229629629629628,0.061565983873973544,0.032,0.246
pcm_fftMag_mfcc[4]_downleveltime75,0.8777037037037038,0.061565983873973544,0.754,0.968
pcm_fftMag_mfcc[4]_upleveltime90,0.018814814814814815,0.008792641315926705,0.004,0.04
pcm_fftMag_mfcc[4]_downleveltime90,0.9811851851851853,0.008792641315926714,0.96,0.996
pcm_fftMag_mfcc[4]_risetime,0.5022637925925927,0.01653621081679946,0.4769539,0.5350701
pcm_fftMag_mfcc[4]_falltime,0.49773621851851846,0.016536214960016525,0.4649298,0.5230461
pcm_fftMag_mfcc[4]_leftctime,0.4961326777777778,0.017959735859080683,0.4678715,0.5301205
pcm_fftMag_mfcc[4]_rightctime,0.5038673222222222,0.017959742739534334,0.4698795,0.5321285
pcm_fftMag_mfcc[4]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[5]_max,38.64276296296297,8.754041654181059,22.07298,49.95158
pcm_fftMag_mfcc[5]_min,-27.309179333333336,9.821510836962112,-37.03937,-7.635851
pcm_fftMag_mfcc[5]_range,65.95194592592593,17.614638155606496,29.70884,83.62501
pcm_fftMag_mfcc[5]_maxPos,238.25925925925927,147.91619056141027,0.0,490.0
pcm_fftMag_mfcc[5]_minPos,239.44444444444446,134.59492884873066,3.0,457.0
pcm_fftMag_mfcc[5]_maxameandist,35.33073592592593,10.917308987767388,14.23525,52.18099
pcm_fftMag_mfcc[5]_minameandist,30.62120888888889,7.310411649997417,15.47359,38.88983
pcm_fftMag_mfcc[5]_linregc1,0.0006174162666666671,0.01510410873211285,-0.03179714,0.04933288
pcm_fftMag_mfcc[5]_linregc2,3.1579830174074073,4.949605159453855,-10.52636,9.356242
pcm_fftMag_mfcc[5]_linregerrA,8.736918925925925,2.530959588790613,4.153163,12.29935
pcm_fftMag_mfcc[5]_linregerrQ,132.1124266666667,60.453557620053076,27.0865,221.7641
pcm_fftMag_mfcc[5]_qregc1,8.27282730740741e-06,0.00010123768026722639,-0.0002900036,0.0002300009
pcm_fftMag_mfcc[5]_qregc2,-0.003510723925925926,0.051823204920099696,-0.1465676,0.1384867
pcm_fftMag_mfcc[5]_qregc3,3.5006188370370364,6.343594840169946,-8.090853,18.87626
pcm_fftMag_mfcc[5]_qregerrA,4308.995962962963,1235.2835269984496,2066.727,5784.26
pcm_fftMag_mfcc[5]_qregerrQ,64330.910740740735,29100.142794111183,13417.21,100485.5
pcm_fftMag_mfcc[5]_centroid,0.4973001703703704,0.026869197408411087,0.4303634,0.5691944
pcm_fftMag_mfcc[5]_variance,136.69710962962964,63.6052344823049,27.08829,222.5714
pcm_fftMag_mfcc[5]_stddev,11.246543259259258,3.2565546675272485,5.204641,14.91883
pcm_fftMag_mfcc[5]_skewness,0.003525706407407407,0.19621847797779082,-0.257034,0.6763712
pcm_fftMag_mfcc[5]_kurtosis,3.136870407407408,0.4710665702593065,2.474151,4.673539
pcm_fftMag_mfcc[5]_quartile1,-4.054397444814815,5.095171982635838,-11.15663,4.732238
pcm_fftMag_mfcc[5]_quartile2,3.3605513777777785,3.186232583737501,-4.42059,8.175709
pcm_fftMag_mfcc[5]_quartile3,10.82741140740741,1.587791579448523,5.462531,13.16629
pcm_fftMag_mfcc[5]_upleveltime25,0.8988148148148148,0.04045608924123977,0.812,0.96
pcm_fftMag_mfcc[5]_downleveltime25,0.1011851851851852,0.04045608924123978,0.04,0.188
pcm_fftMag_mfcc[5]_upleveltime50,0.43281481481481476,0.10548533876874404,0.188,0.578
pcm_fftMag_mfcc[5]_downleveltime50,0.5671851851851852,0.10548533876874404,0.422,0.812
pcm_fftMag_mfcc[5]_upleveltime75,0.05474074074074074,0.025341654054134473,0.012,0.116
pcm_fftMag_mfcc[5]_downleveltime75,0.9452592592592592,0.025341654054134456,0.884,0.988
pcm_fftMag_mfcc[5]_upleveltime90,0.008592592592592594,0.004144127070178854,0.004,0.022
pcm_fftMag_mfcc[5]_downleveltime90,0.9914074074074074,0.004144127070178858,0.978,0.996
pcm_fftMag_mfcc[5]_risetime,0.4968455407407407,0.014071219826879014,0.4669339,0.5310621
pcm_fftMag_mfcc[5]_falltime,0.5031544666666667,0.014071229605502477,0.4689379,0.5330662
pcm_fftMag_mfcc[5]_leftctime,0.5040904296296297,0.014072554294928269,0.4738956,0.5261044
pcm_fftMag_mfcc[5]_rightctime,0.4959095629629629,0.014072554254269011,0.4738956,0.5261044
pcm_fftMag_mfcc[5]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[6]_max,30.05657925925926,4.775893952019652,23.70461,37.71085
pcm_fftMag_mfcc[6]_min,-41.839718148148144,12.06668763436602,-57.62255,-9.4278
pcm_fftMag_mfcc[6]_range,71.89629740740742,13.26850929668079,35.25246,87.73162
pcm_fftMag_mfcc[6]_maxPos,254.07407407407408,130.28782513695353,13.0,489.0
pcm_fftMag_mfcc[6]_minPos,261.25925925925924,152.90132378372272,11.0,491.0
pcm_fftMag_mfcc[6]_maxameandist,34.643085185185186,8.634424419402377,18.50184,48.51313
pcm_fftMag_mfcc[6]_minameandist,37.25321111111111,8.05256390511663,16.75061,50.83829
pcm_fftMag_mfcc[6]_linregc1,-0.0013801555407407405,0.02310186376941671,-0.06062808,0.04209117
pcm_fftMag_mfcc[6]_linregc2,-4.242158037037037,9.045698534450837,-17.47896,16.44201
pcm_fftMag_mfcc[6]_linregerrA,9.420118370370371,2.4356398845789857,4.546471,13.07212
pcm_fftMag_mfcc[6]_linregerrQ,149.22479555555554,62.25870395626273,32.42129,255.257
pcm_fftMag_mfcc[6]_qregc1,-9.298807407407377e-07,0.00014409155316498786,-0.0003173584,0.0002706064
pcm_fftMag_mfcc[6]_qregc2,-0.0009161473333333363,0.06944557004362807,-0.142216,0.1024045
pcm_fftMag_mfcc[6]_qregc3,-4.280670196296296,9.436303540901203,-22.19664,13.90687
pcm_fftMag_mfcc[6]_qregerrA,4594.523407407407,1213.8729537799586,2262.359,6533.425
pcm_fftMag_mfcc[6]_qregerrQ,71141.24296296296,30806.652372839835,16063.24,127460.7
pcm_fftMag_mfcc[6]_centroid,0.4993642074074074,0.033043893656933235,0.4476,0.597093
pcm_fftMag_mfcc[6]_variance,159.971307037037,64.19472332887828,32.48544,261.3654
pcm_fftMag_mfcc[6]_stddev,12.305657074074075,2.9783655582881865,5.6996,16.1668
pcm_fftMag_mfcc[6]_skewness,-0.07831297837037036,0.45082945212774694,-1.447903,0.53853
pcm_fftMag_mfcc[6]_kurtosis,3.216757222222222,0.6459734236129065,2.403456,4.892856
pcm_fftMag_mfcc[6]_quartile1,-12.598760666666667,8.700390469150735,-22.79143,3.997744
pcm_fftMag_mfcc[6]_quartile2,-4.349766392592593,7.0546634381915645,-12.76009,7.614263
pcm_fftMag_mfcc[6]_quartile3,3.5201578592592595,5.3056796274344284,-4.010206,11.68695
pcm_fftMag_mfcc[6]_upleveltime25,0.9258518518518519,0.045751589887215685,0.836,0.994
pcm_fftMag_mfcc[6]_downleveltime25,0.07414814814814814,0.04575158988721569,0.006,0.164
pcm_fftMag_mfcc[6]_upleveltime50,0.5353333333333333,0.1772681584492827,0.252,0.884
pcm_fftMag_mfcc[6]_downleveltime50,0.46466666666666656,0.17726815844928268,0.116,0.748
pcm_fftMag_mfcc[6]_upleveltime75,0.11237037037037036,0.09306248857959248,0.014,0.452
pcm_fftMag_mfcc[6]_downleveltime75,0.8876296296296297,0.09306248857959247,0.548,0.986
pcm_fftMag_mfcc[6]_upleveltime90,0.013555555555555557,0.008381909702234345,0.002,0.042
pcm_fftMag_mfcc[6]_downleveltime90,0.9864444444444445,0.008381909702234352,0.958,0.998
pcm_fftMag_mfcc[6]_risetime,0.5116900555555556,0.013058630136849186,0.4809619,0.5490982
pcm_fftMag_mfcc[6]_falltime,0.48830995555555545,0.013058625414919407,0.4509018,0.5190381
pcm_fftMag_mfcc[6]_leftctime,0.4917447555555555,0.013859935498749166,0.4538153,0.5180723
pcm_fftMag_mfcc[6]_rightctime,0.5082552407407408,0.013859936675131704,0.4819277,0.5461847
pcm_fftMag_mfcc[6]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[7]_max,29.68268740740741,6.944141488329233,19.98481,42.24797
pcm_fftMag_mfcc[7]_min,-35.47178374074075,12.653571459332893,-55.20825,-9.629941
pcm_fftMag_mfcc[7]_range,65.15447296296296,15.028087012111898,33.12852,91.84703
pcm_fftMag_mfcc[7]_maxPos,221.66666666666666,151.09599597606817,1.0,433.0
pcm_fftMag_mfcc[7]_minPos,254.7037037037037,155.14455165693676,10.0,497.0
pcm_fftMag_mfcc[7]_maxameandist,31.586595555555554,9.503949324563138,17.32079,50.16334
pcm_fftMag_mfcc[7]_minameandist,33.5678762962963,9.672072992741743,15.80773,60.49057
pcm_fftMag_mfcc[7]_linregc1,-0.00034936542222222254,0.017299995402834875,-0.0477505,0.04172604
pcm_fftMag_mfcc[7]_linregc2,-1.8167418629629628,6.494427618670355,-13.83139,9.673245
pcm_fftMag_mfcc[7]_linregerrA,8.498152481481482,1.8114336476657285,5.029608,10.6712
pcm_fftMag_mfcc[7]_linregerrQ,117.56785037037037,42.12351458308872,37.7964,170.9273
pcm_fftMag_mfcc[7]_qregc1,1.1679879148148149e-05,0.00013605664475623548,-0.0002648931,0.0003080385
pcm_fftMag_mfcc[7]_qregc2,-0.006177626725925927,0.06880149025497459,-0.1391126,0.133656
pcm_fftMag_mfcc[7]_qregc3,-1.3329960962962966,7.969758115498458,-17.36784,9.068921
pcm_fftMag_mfcc[7]_qregerrA,4139.242111111111,848.7877993746471,2511.696,5164.511
pcm_fftMag_mfcc[7]_qregerrQ,55665.54925925926,19709.063005328077,18775.92,82975.02
pcm_fftMag_mfcc[7]_centroid,0.49809800370370366,0.02969133791374284,0.4459158,0.5878614
pcm_fftMag_mfcc[7]_variance,123.57465037037036,43.55998318112433,37.8175,172.2243
pcm_fftMag_mfcc[7]_stddev,10.89207562962963,2.2643369893887626,6.149593,13.12343
pcm_fftMag_mfcc[7]_skewness,-0.13411858185185185,0.4078842633800038,-1.777092,0.3307012
pcm_fftMag_mfcc[7]_kurtosis,3.1739740370370373,1.3771996992170095,2.459448,9.904204
pcm_fftMag_mfcc[7]_quartile1,-9.302716796296295,6.37389200705511,-16.9631,1.696708
